token_ids,price
13368,4428.918
13369,7643.887
13370,3590.967
13371,3824.7207
13372,2819.6746
13373,2138.8325
13374,2636.5671
13375,20118.467
13376,2443.511
13377,9832.476
13378,4629.555
13379,3424.8743
13380,4851.964
13381,2473.0168
13382,2772.657
13383,7016.027
13384,3817.366
13385,3454.347
13386,3679.411
13387,3863.6885
13388,4114.8643
13389,4125.3936
13390,2743.8665
13391,24972.27
13392,7396.0737
13393,5763.9824
13394,2594.1582
13395,4141.3867
13396,3306.123
13397,23668.53
13398,6601.337
13399,5318.592
13400,2963.7688
13401,4898.586
13402,2198.2947
13403,2797.274
13404,3344.595
13405,3485.5354
13406,2973.6301
13407,3415.8367
13408,4118.992
13409,3365.0564
13410,34677.42
13411,3406.2615
13412,4356.197
13413,3830.263
13414,5354.286
13415,3461.426
13416,3185.3586
13417,3303.7847
13418,3402.9976
13419,3208.6328
13420,28656.652
13421,6343.1943
13422,4614.043
13423,3041.1108
13424,27560.812
13425,5494.177
13426,28204.457
13427,4180.7646
13428,6947.5737
13429,4948.889
13430,4534.161
13431,5529.372
13432,262109.45
13433,3775.941
13434,4483.4927
13435,6697.5254
13436,28248.879
13437,14563.789
13438,3946.89
13439,2965.693
13440,3233.5513
13441,4059.1648
13442,2934.7852
13443,9076.154
13444,32506.738
13445,4000.4775
13446,2815.2402
13447,25230.479
13448,3645.4448
13449,4025.337
13450,4313.001
13451,3156.4282
13452,3205.7312
13453,3432.1648
13454,3439.207
13455,4252.5776
13456,22736.768
13457,7106.1665
13458,2852.7256
13459,18167.865
13460,3646.473
13461,2774.9536
13462,29280.445
13463,4302.628
13464,4490.4717
13465,3675.2202
13466,6743.0186
13467,2981.4272
13468,3380.6807
13469,3376.1099
13470,3429.3518
13471,9787.115
13472,2718.555
13473,3560.335
13474,2841.1213
13475,3763.8745
13476,4182.355
13477,2755.3462
13478,3526.6091
13479,4406.759
13480,4534.711
13481,320186.16
13482,3310.7903
13483,4422.5024
13484,4317.8438
13485,6451.306
13486,5280.906
13487,3710.064
13488,3240.2773
13489,27199.025
13490,3305.246
13491,3857.734
13492,25841.416
13493,4883.3496
13494,4617.0654
13495,6312.9663
13496,4169.2285
13497,4192.633
13498,8462.31
13499,4113.0234
13500,3265.8704
13501,3738.5518
13502,4456.041
13503,5004.1274
13504,8527.053
13505,4138.2266
13506,3771.5557
13507,3916.5645
13508,2824.5007
13509,24583.482
13510,11100.283
13511,55088.062
13512,30190.492
13513,28342.611
13514,3610.566
13515,10866.267
13516,5755.328
13517,4606.016
13518,8526.721
13519,3750.7488
13520,28686.73
13521,41568.645
13522,2612.9443
13523,3692.3992
13524,4898.776
13525,2962.722
13526,3350.9392
13527,25393.354
13528,28552.021
13529,2257.1575
13530,3393.2153
13531,5059.8403
13532,3395.2637
13533,42146.086
13534,3090.083
13535,2810.4963
13536,3156.686
13537,25039.86
13538,3217.348
13539,29477.041
13540,3125.0176
13541,3608.2788
13542,3228.0046
13543,8771.641
13544,29545.283
13545,3079.407
13546,6941.108
13547,6018.992
13548,4289.598
13549,2693.6726
13550,3366.238
13551,27296.564
13552,3235.737
13553,3742.214
13554,3482.5615
13555,536.35126
13556,2565.9485
13557,4110.8384
13558,3188.0022
13559,3446.1235
13560,3376.5378
13561,24340.594
13562,42753.273
13563,3573.6013
13564,3217.5596
13565,11867.708
13566,3011.2517
13567,5188.7217
13568,2367.9336
13569,5574.492
13570,34813.66
13571,2886.2498
13572,15653.904
13573,24913.014
13574,3668.562
13575,4330.0825
13576,7115.0293
13577,3255.8564
13578,3278.716
13579,3047.4827
13580,3491.4785
13581,4123.8174
13582,3394.299
13583,2946.706
13584,7910.413
13585,4405.6836
13586,4056.307
13587,4733.4756
13588,3964.7612
13589,4757.382
13590,5575.2656
13591,4509.765
13592,2064.251
13593,3420.4216
13594,3508.0332
13595,3213.997
13596,4546.092
13597,4101.9185
13598,4547.834
13599,3337.1287
13600,3228.545
13601,4641.3013
13602,4254.427
13603,3921.43
13604,6994.549
13605,15850.519
13606,4169.022
13607,3383.985
13608,27579.775
13609,10308.401
13610,28740.018
13611,2452.905
13612,3811.8176
13613,3663.148
13614,3318.3005
13615,4214.2217
13616,4515.08
13617,7714.5044
13618,3480.1995
13619,25971.455
13620,3537.42
13621,3605.5276
13622,4244.853
13623,3412.51
13624,4280.4355
13625,3236.3062
13626,3158.652
13627,4711.4316
13628,8990.893
13629,38366.56
13630,6469.952
13631,4591.0264
13632,6089.771
13633,4817.437
13634,11228.715
13635,4899.307
13636,7034.6816
13637,3753.839
13638,3599.6814
13639,4577.496
13640,3260.0344
13641,27157.168
13642,3164.4324
13643,6621.9014
13644,4934.8574
13645,2633.403
13646,3679.8274
13647,11826.7295
13648,3245.717
13649,5898.1934
13650,4428.409
13651,3571.0479
13652,6100.9453
13653,5728.0054
13654,3930.37
13655,7824.5713
13656,6098.5156
13657,27178.291
13658,5070.1084
13659,8936.106
13660,2919.3997
13661,4837.768
13662,29180.588
13663,26515.857
13664,3316.4343
13665,3762.6729
13666,7090.1543
13667,7175.5986
13668,6516.56
13669,3802.2761
13670,4541.714
13671,3068.2864
13672,3293.8704
13673,2611.892
13674,2621.2512
13675,22325.605
13676,3492.5872
13677,32510.492
13678,5707.772
13679,3224.1318
13680,5691.139
13681,3157.0325
13682,3270.7212
13683,4577.8936
13684,6202.445
13685,2883.0073
13686,8822.953
13687,2991.3315
13688,3932.565
13689,5148.8765
13690,3471.5142
13691,7359.0117
13692,3424.7703
13693,3241.7166
13694,3450.3457
13695,3898.7446
13696,2511.0723
13697,5140.67
13698,5159.531
13699,3485.5537
13700,2598.14
13701,4142.5186
13702,23093.814
13703,2946.8823
13704,36017.734
13705,4428.388
13706,3610.3523
13707,3719.0015
13708,3851.7314
13709,3111.074
13710,3241.0383
13711,2740.435
13712,5144.921
13713,4479.485
13714,3632.5864
13715,11202.598
13716,9924.55
13717,2824.8064
13718,3733.1091
13719,9956.536
13720,4669.913
13721,5155.686
13722,33679.33
13723,3594.5059
13724,3070.3904
13725,3046.696
13726,4945.5093
13727,2776.2397
13728,4649.277
13729,4292.329
13730,27437.762
13731,9708.007
13732,3009.1204
13733,4690.6753
13734,29315.066
13735,3894.3699
13736,3246.2202
13737,5649.835
13738,3004.013
13739,6044.923
13740,5171.848
13741,2957.502
13742,4000.5205
13743,3922.2078
13744,4316.1133
13745,2140.5125
13746,2655.9868
13747,4113.662
13748,4832.8066
13749,3556.5527
13750,6247.7817
13751,3274.988
13752,27022.07
13753,5314.398
13754,3080.2197
13755,5166.6343
13756,3245.593
13757,5309.6797
13758,4409.164
13759,3997.8093
13760,2921.7424
13761,5724.029
13762,29356.654
13763,2705.7249
13764,4788.0625
13765,4147.333
13766,4884.4355
13767,12896.519
13768,28914.643
13769,4397.679
13770,7512.4214
13771,4809.6465
13772,3415.358
13773,3894.1274
13774,3295.4275
13775,5135.075
13776,2672.5542
13777,3780.369
13778,3409.9153
13779,36363.055
13780,27105.96
13781,25761.879
13782,25161.787
13783,3580.9436
13784,6460.012
13785,8121.3843
13786,3928.432
13787,5131.772
13788,5920.676
13789,5497.8247
13790,4484.7515
13791,4333.875
13792,3506.0632
13793,24242.535
13794,6189.8394
13795,3123.5603
13796,2767.8938
13797,16699.754
13798,3278.7717
13799,30064.514
13800,6334.1045
13801,3749.581
13802,9071.053
13803,3026.5742
13804,3673.8691
13805,4976.3657
13806,3012.864
13807,4243.9595
13808,3532.011
13809,2980.3735
13810,25734.822
13811,24873.455
13812,3366.2678
13813,3009.3289
13814,7292.7114
13815,3602.147
13816,3831.9844
13817,4219.095
13818,6580.3286
13819,3227.432
13820,26508.445
13821,5169.9976
13822,5614.2173
13823,3073.7334
13824,6195.3203
13825,28346.271
13826,4857.391
13827,7794.214
13828,3276.7922
13829,3589.7114
13830,4148.3438
13831,3308.7925
13832,3494.1074
13833,3358.7952
13834,2896.4915
13835,2887.3608
13836,23763.309
13837,3738.6494
13838,29419.898
13839,28906.338
13840,2886.1094
13841,3029.169
13842,2879.0557
13843,4693.2817
13844,3582.7358
13845,3532.7607
13846,5657.7974
13847,3149.8962
13848,3917.1777
13849,3217.8625
13850,5279.623
13851,2754.3179
13852,3566.5889
13853,3010.5068
13854,3991.0894
13855,5489.4536
13856,4088.8882
13857,4753.9863
13858,2868.8533
13859,3866.248
13860,7408.553
13861,3734.147
13862,2871.8098
13863,4199.8647
13864,6116.076
13865,5055.4463
13866,2952.1975
13867,2703.878
13868,4155.865
13869,3568.3672
13870,3803.1704
13871,3669.7085
13872,3877.1414
13873,3328.8198
13874,4488.719
13875,4815.7236
13876,4664.617
13877,3581.7878
13878,5067.693
13879,5716.4795
13880,2720.4702
13881,3392.4712
13882,4052.9368
13883,4540.3887
13884,2789.6394
13885,3264.2793
13886,3083.291
13887,4064.0107
13888,4425.4194
13889,5478.9766
13890,5549.854
13891,2507.7515
13892,3741.874
13893,2745.1636
13894,3267.7075
13895,23325.342
13896,3719.8435
13897,32438.457
13898,4137.68
13899,5787.083
13900,3571.7788
13901,32161.488
13902,2691.9187
13903,3204.5508
13904,29473.57
13905,3611.6685
13906,3028.585
13907,26200.486
13908,5715.676
13909,3451.486
13910,5350.653
13911,5391.127
13912,5117.698
13913,4522.738
13914,4761.0366
13915,3162.35
13916,4714.3755
13917,2793.6858
13918,8847.306
13919,2784.6055
13920,3749.1636
13921,2730.2542
13922,25400.807
13923,6259.95
13924,8941.107
13925,5374.0244
13926,5424.352
13927,3021.6099
13928,6782.0737
13929,5765.3765
13930,3976.0261
13931,2909.1545
13932,3411.206
13933,6446.3364
13934,3312.7136
13935,12108.61
13936,3469.6917
13937,8252.541
13938,3497.913
13939,3952.0493
13940,24297.436
13941,4084.4678
13942,3976.0261
13943,5654.621
13944,3418.7336
13945,4976.89
13946,5168.0215
13947,4152.476
13948,4578.5376
13949,8056.141
13950,2805.1792
13951,6054.134
13952,5850.309
13953,5158.114
13954,26812.857
13955,29334.78
13956,3395.865
13957,3443.4773
13958,2852.4722
13959,6040.1187
13960,2366.4204
13961,5144.255
13962,3044.9207
13963,4145.3745
13964,3622.788
13965,6660.8184
13966,3716.432
13967,6264.0986
13968,3568.5442
13969,2771.1855
13970,28886.342
13971,5129.011
13972,5340.241
13973,3718.2144
13974,22225.65
13975,3640.2341
13976,4656.644
13977,6610.4917
13978,3538.009
13979,3450.2537
13980,3669.3232
13981,3038.4946
13982,3532.8567
13983,5066.166
13984,6165.3857
13985,3687.1267
13986,2978.381
13987,3566.6814
13988,3499.6707
13989,3479.4287
13990,5278.628
13991,2516.8809
13992,7274.9805
13993,5509.7637
13994,3211.3523
13995,4481.255
13996,24145.916
13997,3402.3757
13998,3041.367
13999,3212.871
14000,2976.401
14001,3125.181
14002,4258.57
14003,4514.62
14004,7664.139
14005,4123.907
14006,3954.0454
14007,3930.4844
14008,3575.9077
14009,5589.8154
14010,5718.361
14011,2608.2493
14012,4455.7046
14013,6241.6396
14014,5195.8755
14015,25402.518
14016,3599.5396
14017,4596.905
14018,6033.4546
14019,6230.661
14020,27394.73
14021,4846.0566
14022,30134.95
14023,2901.219
14024,6253.7383
14025,3487.9937
14026,49746.996
14027,5383.501
14028,4470.9653
14029,2763.7024
14030,3840.159
14031,4155.6753
14032,4300.993
14033,5872.8047
14034,4800.278
14035,2724.4924
14036,6414.701
14037,4353.8125
14038,3337.3982
14039,3181.363
14040,8562.333
14041,3016.9988
14042,3294.8252
14043,4462.455
14044,2635.8826
14045,24291.016
14046,5343.2905
14047,9156.878
14048,4714.0693
14049,3649.9949
14050,2739.6038
14051,24469.188
14052,3135.0852
14053,3965.5847
14054,2961.0872
14055,2740.685
14056,4363.7974
14057,26775.828
14058,25613.36
14059,4141.6577
14060,2933.0864
14061,3879.8662
14062,4311.9673
14063,2700.998
14064,8551.009
14065,3587.1301
14066,3272.8687
14067,6702.134
14068,3361.06
14069,11058.846
14070,4044.3179
14071,4693.5312
14072,29789.541
14073,2474.2485
14074,3198.4106
14075,4544.4443
14076,5726.2993
14077,2727.3074
14078,2539.0393
14079,2970.8809
14080,12108.135
14081,3103.978
14082,2813.3215
14083,3009.4985
14084,4913.7803
14085,11099.238
14086,3377.4119
14087,4424.129
14088,4022.3188
14089,26300.809
14090,3837.3687
14091,8270.803
14092,25747.293
14093,2645.9194
14094,4231.167
14095,26765.922
14096,3237.8691
14097,31126.799
14098,2698.8503
14099,3878.238
14100,33723.82
14101,5187.13
14102,3135.361
14103,2804.6428
14104,45966.79
14105,5055.8516
14106,3217.82
14107,12231.87
14108,3172.1672
14109,3521.438
14110,31168.838
14111,8310.475
14112,10592.285
14113,4004.711
14114,5610.6006
14115,3223.719
14116,8471.57
14117,3594.7053
14118,3724.0474
14119,3288.406
14120,3629.006
14121,2412.8962
14122,37120.72
14123,3627.4507
14124,3348.958
14125,3823.6765
14126,3175.0295
14127,3310.1982
14128,3026.2751
14129,6331.086
14130,3182.287
14131,5714.264
14132,2643.9214
14133,4477.235
14134,4962.872
14135,3299.5452
14136,4571.507
14137,2307.7888
14138,7575.471
14139,3124.8506
14140,6736.1953
14141,31450.281
14142,4479.428
14143,3248.3499
14144,25407.727
14145,5244.238
14146,29572.564
14147,3038.8975
14148,9934.345
14149,3389.0225
14150,3275.1313
14151,6094.587
14152,2319.1172
14153,3665.4023
14154,3006.1753
14155,3650.7317
14156,4373.731
14157,26102.643
14158,24997.736
14159,2718.2622
14160,3018.262
14161,23851.303
14162,3608.7566
14163,2967.8105
14164,3063.1033
14165,3041.3152
14166,2786.8672
14167,3508.5002
14168,2556.4302
14169,4072.8752
14170,3163.7397
14171,2889.5623
14172,3012.7048
14173,5579.2397
14174,4498.454
14175,3316.2937
14176,5331.624
14177,3623.5547
14178,6214.133
14179,3231.0325
14180,35337.895
14181,27809.941
14182,2813.269
14183,5123.3833
14184,2673.9932
14185,26352.465
14186,3127.053
14187,2494.0225
14188,3221.8938
14189,9730.278
14190,29515.045
14191,3276.0488
14192,28522.744
14193,25713.021
14194,3060.2397
14195,40355.41
14196,4558.0234
14197,3123.7292
14198,3057.237
14199,2806.9382
14200,4553.2056
14201,2702.411
14202,6058.7554
14203,3037.3506
14204,4860.096
14205,2914.7686
14206,2640.1824
14207,2757.4578
14208,2555.1787
14209,3428.4905
14210,3209.2493
14211,3878.9578
14212,25163.035
14213,25553.867
14214,2718.2622
14215,4283.5234
14216,3133.6138
14217,3503.1943
14218,6123.6255
14219,10893.81
14220,3889.9985
14221,3225.0352
14222,3999.2427
14223,5965.689
14224,5361.7876
14225,5632.946
14226,26753.006
14227,2503.428
14228,3851.942
14229,2440.3904
14230,4064.2537
14231,3407.8784
14232,3012.8699
14233,2762.4514
14234,6019.779
14235,2858.3066
14236,3873.2139
14237,2972.2068
14238,37801.195
14239,5231.045
14240,4147.6504
14241,31126.875
14242,13551.319
14243,3168.2026
14244,3816.9512
14245,25213.307
14246,3937.077
14247,3390.6887
14248,4178.618
14249,2813.5908
14250,4399.6826
14251,2800.2
14252,3659.4595
14253,5527.129
14254,3042.8132
14255,3855.978
14256,5761.931
14257,2912.4443
14258,3512.5154
14259,2914.0903
14260,4843.9077
14261,3135.5586
14262,29199.795
14263,4633.3994
14264,3102.6274
14265,4834.1685
14266,2959.4868
14267,3007.84
14268,22351.086
14269,2947.881
14270,3665.9158
14271,4910.0312
14272,3016.0283
14273,2267.3733
14274,3588.7063
14275,6045.843
14276,4120.042
14277,3866.174
14278,3858.5881
14279,6380.2617
14280,12682.397
14281,3957.3845
14282,28381.494
14283,29608.902
14284,7574.526
14285,4745.66
14286,2895.5051
14287,2631.044
14288,3753.729
14289,2411.709
14290,3575.868
14291,2942.5476
14292,4121.121
14293,3251.4785
14294,4795.628
14295,4019.7375
14296,3041.9146
14297,32215.658
14298,3444.984
14299,3146.26
14300,4412.5156
14301,43866.402
14302,25004.383
14303,4567.377
14304,33716.527
14305,8147.6484
14306,4142.1006
14307,2796.9717
14308,3029.9392
14309,3636.0164
14310,5577.591
14311,7866.866
14312,28856.994
14313,3973.2417
14314,3402.8596
14315,5308.5776
14316,2866.1548
14317,5582.6333
14318,3507.6924
14319,2810.9375
14320,3471.5237
14321,4516.7075
14322,4448.1606
14323,9629.777
14324,1981.4155
14325,14700.148
14326,7058.45
14327,3205.667
14328,3560.3955
14329,4521.556
14330,4089.3105
14331,6415.762
14332,2738.116
14333,3195.0283
14334,4894.2993
14335,3367.4724
14336,2720.389
14337,4421.9585
14338,27317.379
14339,4524.12
14340,5553.589
14341,8769.363
14342,36548.902
14343,4179.776
14344,26377.85
14345,4431.7915
14346,4032.5813
14347,31218.393
14348,4306.8433
14349,3482.6882
14350,3270.7742
14351,2848.233
14352,2866.475
14353,3106.2632
14354,3138.3599
14355,6007.219
14356,26123.799
14357,5420.9453
14358,4610.445
14359,2862.778
14360,3588.6194
14361,3310.474
14362,3766.5754
14363,4866.993
14364,7496.734
14365,38062.02
14366,5465.062
14367,2558.3813
14368,3882.9116
14369,4150.16
14370,3485.154
14371,3108.6116
14372,3620.9946
14373,32236.807
14374,9279.02
14375,4652.9395
14376,2970.0005
14377,4135.389
14378,4643.705
14379,7047.5977
14380,41363.543
14381,2311.1912
14382,5687.3384
14383,2951.1858
14384,4943.704
14385,27537.627
14386,3514.013
14387,3398.3926
14388,3575.868
14389,3524.3916
14390,3682.0137
14391,7645.942
14392,4002.437
14393,3329.078
14394,3375.4895
14395,2829.6018
14396,3612.8352
14397,3654.4382
14398,5588.814
14399,8262.383
14400,3337.4429
14401,3483.1465
14402,5431.754
14403,2711.6985
14404,21939.309
14405,4261.156
14406,2767.9214
14407,5084.096
14408,6104.157
14409,29501.564
14410,7553.2603
14411,13148.216
14412,4999.3037
14413,16140.735
14414,3128.0908
14415,8461.845
14416,6714.0854
14417,3043.7585
14418,4860.246
14419,4415.5913
14420,3999.407
14421,2409.5044
14422,3056.9707
14423,3284.2378
14424,3438.3464
14425,8093.18
14426,3591.7593
14427,3982.176
14428,3351.0383
14429,4205.1953
14430,5495.389
14431,3042.482
14432,3927.8862
14433,10140.83
14434,4224.475
14435,3466.8325
14436,3603.8447
14437,2944.7454
14438,3805.5884
14439,4362.952
14440,3374.6106
14441,4554.991
14442,3066.9797
14443,4055.127
14444,3712.688
14445,10043.182
14446,4604.052
14447,2899.2178
14448,6744.3564
14449,3026.784
14450,2887.6719
14451,3215.4827
14452,8899.021
14453,3554.0056
14454,6608.151
14455,3313.4739
14456,4972.8833
14457,5442.4434
14458,2697.6543
14459,4133.456
14460,4370.1
14461,2618.9814
14462,3411.9946
14463,3194.1677
14464,2875.1094
14465,6875.1123
14466,2440.255
14467,3720.2578
14468,2586.9756
14469,3048.9373
14470,26487.455
14471,2753.6704
14472,3182.7021
14473,34869.746
14474,4823.363
14475,5878.9136
14476,3193.9578
14477,32639.61
14478,2686.7627
14479,3989.8994
14480,2896.928
14481,8437.784
14482,4319.5176
14483,5409.4707
14484,4003.6943
14485,4076.335
14486,3924.0771
14487,2233.4636
14488,9361.565
14489,2771.5825
14490,4487.373
14491,3420.7144
14492,2418.1536
14493,5688.486
14494,3392.5251
14495,28202.602
14496,11769.265
14497,2768.6067
14498,3865.8271
14499,26885.8
14500,3648.4668
14501,3236.4329
14502,3008.466
14503,6017.416
14504,5451.2793
14505,3183.843
14506,5761.627
14507,5727.187
14508,24977.389
14509,3152.022
14510,5808.3154
14511,3480.1116
14512,2952.3542
14513,27400.06
14514,2415.8728
14515,3990.8984
14516,3562.6028
14517,3119.89
14518,8634.753
14519,12359.635
14520,30318.646
14521,26046.281
14522,5578.8804
14523,2958.5862
14524,3346.6614
14525,2953.4348
14526,4434.8447
14527,25941.525
14528,3426.5908
14529,9539.425
14530,2507.849
14531,3320.0457
14532,3008.1074
14533,2950.7224
14534,21229.479
14535,3936.9478
14536,3481.8691
14537,419386.9
14538,2516.9224
14539,4969.8276
14540,9116.687
14541,4650.6123
14542,2704.299
14543,4002.0708
14544,4533.204
14545,2859.2468
14546,4427.2573
14547,2549.2349
14548,4812.573
14549,3981.042
14550,5585.5723
14551,3843.9573
14552,5115.7104
14553,2867.4717
14554,9705.595
14555,39328.426
14556,3612.7117
14557,3135.4897
14558,45110.285
14559,3398.6072
14560,4250.8994
14561,47522.03
14562,2734.7437
14563,6328.412
14564,3785.4646
14565,5414.8374
14566,2816.491
14567,2898.146
14568,2610.225
14569,7269.2373
14570,3754.7708
14571,7245.623
14572,4666.2515
14573,26616.377
14574,11675.575
14575,3729.9705
14576,4854.9434
14577,4269.6157
14578,3268.4553
14579,30499.582
14580,5452.2515
14581,2874.6619
14582,3622.4343
14583,2734.6665
14584,3804.0
14585,2998.5154
14586,2877.361
14587,25842.16
14588,25703.32
14589,4071.918
14590,3301.6616
14591,3007.0103
14592,3186.5354
14593,4083.0142
14594,3129.1724
14595,4935.8916
14596,4267.5366
14597,8050.79
14598,4167.6343
14599,4599.6436
14600,4073.2983
14601,2780.034
14602,4276.5796
14603,4849.177
14604,3189.792
14605,16556.87
14606,28906.42
14607,3386.3762
14608,23308.576
14609,4240.04
14610,27515.951
14611,4582.212
14612,3448.1453
14613,2761.5344
